locomotive,id,data,gps,timestamp
6025,1934772.0,"{""egu"": {""data"": [335.625, 12.8359375, 349.546875, 3.515625, 342.6875, 14.2734375, 221.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:13.506578+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:13.506578+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:13.506578+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:13"", ""gps_status"": ""A"", ""gps_lat"": -19.4944573, ""gps_lon"": -46.4852416, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.7, ""gps_true_course"": 98.7}",2025-02-16T23:43:14
6025,1934773.0,"{""egu"": {""data"": [335.5, 12.8359375, 349.546875, 3.5546875, 344.5625, 14.2734375, 219.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:14.510927+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:14.510927+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:14.510927+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:14"", ""gps_status"": ""A"", ""gps_lat"": -19.494470316666668, ""gps_lon"": -46.4851596, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.4, ""gps_true_course"": 102.1}",2025-02-16T23:43:15
6025,1934774.0,"{""egu"": {""data"": [335.0625, 12.8984375, 349.546875, 3.59375, 342.984375, 14.2734375, 217.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:15.515150+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:15.515150+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:15.515150+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:15"", ""gps_status"": ""A"", ""gps_lat"": -19.49448585, ""gps_lon"": -46.4850814, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.8, ""gps_true_course"": 104.5}",2025-02-16T23:43:16
6025,1934775.0,"{""egu"": {""data"": [335.625, 12.8671875, 349.546875, 3.5234375, 344.15625, 14.2734375, 218.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:16.519075+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:16.519075+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:16.519075+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:16"", ""gps_status"": ""A"", ""gps_lat"": -19.4945083, ""gps_lon"": -46.48500406666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.2, ""gps_true_course"": 108.7}",2025-02-16T23:43:17
6025,1934776.0,"{""egu"": {""data"": [335.0625, 12.953125, 349.546875, 3.4765625, 342.4375, 14.1875, 218.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:17.522892+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:17.522892+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:17.522892+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:17"", ""gps_status"": ""A"", ""gps_lat"": -19.494531216666665, ""gps_lon"": -46.48492408333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.6, ""gps_true_course"": 108.1}",2025-02-16T23:43:18
6025,1934777.0,"{""egu"": {""data"": [334.375, 12.8359375, 349.546875, 3.46875, 342.75, 14.1875, 222.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:18.526862+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:18.526862+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:18.526862+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:18"", ""gps_status"": ""A"", ""gps_lat"": -19.49455701666667, ""gps_lon"": -46.484847, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.4, ""gps_true_course"": 110.0}",2025-02-16T23:43:19
6025,1934778.0,"{""egu"": {""data"": [334.9375, 12.953125, 349.546875, 3.46875, 342.625, 14.1875, 219.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:19.531227+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:19.531227+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:19.531227+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:19"", ""gps_status"": ""A"", ""gps_lat"": -19.494582983333334, ""gps_lon"": -46.48476975, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 17.1, ""gps_true_course"": 110.2}",2025-02-16T23:43:20
6025,1934779.0,"{""egu"": {""data"": [335.375, 12.953125, 349.546875, 3.453125, 342.75, 14.21875, 220.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:20.535162+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:20.535162+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:20.535162+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:20"", ""gps_status"": ""A"", ""gps_lat"": -19.494609, ""gps_lon"": -46.48469385, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.4, ""gps_true_course"": 110.1}",2025-02-16T23:43:21
6025,1934780.0,"{""egu"": {""data"": [334.875, 12.7734375, 349.546875, 3.5, 344.484375, 14.2421875, 222.5, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:21.539133+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:21.539133+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:21.539133+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:21"", ""gps_status"": ""A"", ""gps_lat"": -19.494630983333334, ""gps_lon"": -46.48461595, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.5, ""gps_true_course"": 107.4}",2025-02-16T23:43:22
6025,1934781.0,"{""egu"": {""data"": [335.3125, 12.8046875, 349.546875, 3.46875, 342.984375, 14.2421875, 220.125, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:22.543109+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:22.543109+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:22.543109+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:22"", ""gps_status"": ""A"", ""gps_lat"": -19.4946574, ""gps_lon"": -46.484541066666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 15.4, ""gps_true_course"": 111.3}",2025-02-16T23:43:23
6025,1934782.0,"{""egu"": {""data"": [335.5, 12.8359375, 349.546875, 3.4921875, 343.828125, 14.2734375, 218.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:23.556255+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:23.556255+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:23.556255+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:23"", ""gps_status"": ""A"", ""gps_lat"": -19.494686333333334, ""gps_lon"": -46.48446211666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.3, ""gps_true_course"": 111.9}",2025-02-16T23:43:24
6025,1934783.0,"{""egu"": {""data"": [334.75, 12.6875, 349.546875, 3.515625, 343.734375, 14.2734375, 225.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:24.568646+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:24.568646+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:24.568646+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:24"", ""gps_status"": ""A"", ""gps_lat"": -19.494712616666668, ""gps_lon"": -46.48438298333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.7, ""gps_true_course"": 110.8}",2025-02-16T23:43:25
6025,1934784.0,"{""egu"": {""data"": [335.0625, 12.8671875, 349.546875, 3.4765625, 343.15625, 14.2421875, 218.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:25.582226+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:25.582226+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:25.582226+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:25"", ""gps_status"": ""A"", ""gps_lat"": -19.49474145, ""gps_lon"": -46.48430775, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.6, ""gps_true_course"": 109.8}",2025-02-16T23:43:26
6025,1934785.0,"{""egu"": {""data"": [334.6875, 12.7421875, 349.546875, 3.5234375, 343.15625, 14.2421875, 221.125, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:26.597359+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:26.597359+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:26.597359+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:26"", ""gps_status"": ""A"", ""gps_lat"": -19.494766816666665, ""gps_lon"": -46.484238233333336, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.1, ""gps_true_course"": 108.9}",2025-02-16T23:43:27
6025,1934786.0,"{""egu"": {""data"": [335.25, 12.203125, 349.546875, 3.5, 343.109375, 14.2421875, 224.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:27.606603+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:27.606603+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:27.606603+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:27"", ""gps_status"": ""A"", ""gps_lat"": -19.494794783333333, ""gps_lon"": -46.4841623, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.1, ""gps_true_course"": 110.7}",2025-02-16T23:43:28
6025,1934787.0,"{""egu"": {""data"": [335.0625, 12.953125, 349.546875, 3.4765625, 342.5, 14.2421875, 220.125, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:28.610604+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:28.610604+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:28.610604+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:28"", ""gps_status"": ""A"", ""gps_lat"": -19.49482055, ""gps_lon"": -46.48408368333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.7, ""gps_true_course"": 109.1}",2025-02-16T23:43:29
6025,1934788.0,"{""egu"": {""data"": [335.6875, 12.8984375, 349.546875, 3.484375, 342.796875, 14.2421875, 217.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:29.614779+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:29.614779+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:29.614779+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:29"", ""gps_status"": ""A"", ""gps_lat"": -19.49484878333333, ""gps_lon"": -46.48400771666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.2, ""gps_true_course"": 110.5}",2025-02-16T23:43:30
6025,1934789.0,"{""egu"": {""data"": [334.5, 12.8984375, 349.546875, 3.4765625, 342.375, 14.2421875, 225.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:30.618684+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:30.618684+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:30.618684+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:30"", ""gps_status"": ""A"", ""gps_lat"": -19.494875216666667, ""gps_lon"": -46.48393575, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.3, ""gps_true_course"": 109.9}",2025-02-16T23:43:31
6025,1934790.0,"{""egu"": {""data"": [335.4375, 12.8671875, 349.546875, 3.4609375, 342.6875, 14.2734375, 222.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:31.623146+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:31.623146+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:31.623146+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:31"", ""gps_status"": ""A"", ""gps_lat"": -19.494904833333333, ""gps_lon"": -46.48385808333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.7, ""gps_true_course"": 110.8}",2025-02-16T23:43:32
6025,1934791.0,"{""egu"": {""data"": [335.1875, 12.9296875, 349.546875, 3.5078125, 343.984375, 14.2734375, 221.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:32.627058+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:32.627058+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:32.627058+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:32"", ""gps_status"": ""A"", ""gps_lat"": -19.49493345, ""gps_lon"": -46.48378511666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 15.9, ""gps_true_course"": 110.6}",2025-02-16T23:43:33
6025,1934792.0,"{""egu"": {""data"": [335.125, 12.8359375, 349.546875, 3.5, 343.15625, 14.2734375, 221.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:33.631256+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:33.631256+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:33.631256+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:33"", ""gps_status"": ""A"", ""gps_lat"": -19.494960983333332, ""gps_lon"": -46.48370703333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.9, ""gps_true_course"": 110.4}",2025-02-16T23:43:34
6025,1934793.0,"{""egu"": {""data"": [334.625, 12.8984375, 349.546875, 3.4453125, 343.109375, 14.2734375, 220.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:34.635464+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:34.635464+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:34.635464+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:34"", ""gps_status"": ""A"", ""gps_lat"": -19.494985733333333, ""gps_lon"": -46.48362665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.4, ""gps_true_course"": 108.2}",2025-02-16T23:43:35
6025,1934794.0,"{""egu"": {""data"": [334.6875, 12.8671875, 349.546875, 3.46875, 342.625, 14.2734375, 221.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:35.648611+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:35.648611+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:35.648611+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:35"", ""gps_status"": ""A"", ""gps_lat"": -19.49501395, ""gps_lon"": -46.4835518, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.6, ""gps_true_course"": 110.9}",2025-02-16T23:43:36
6025,1934795.0,"{""egu"": {""data"": [334.5625, 12.8671875, 349.546875, 3.515625, 343.046875, 14.2734375, 224.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:36.667962+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:36.667962+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:36.667962+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:36"", ""gps_status"": ""A"", ""gps_lat"": -19.49504165, ""gps_lon"": -46.48347605, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.5, ""gps_true_course"": 111.3}",2025-02-16T23:43:37
6025,1934796.0,"{""egu"": {""data"": [335.1875, 12.71875, 349.546875, 3.546875, 342.796875, 14.2421875, 225.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:37.681402+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:37.681402+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:37.681402+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:37"", ""gps_status"": ""A"", ""gps_lat"": -19.495070183333333, ""gps_lon"": -46.483401666666666, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.7, ""gps_true_course"": 112.3}",2025-02-16T23:43:38
6025,1934797.0,"{""egu"": {""data"": [334.75, 12.6875, 349.546875, 3.5390625, 342.859375, 14.2421875, 225.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:38.695382+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:38.695382+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:38.695382+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:38"", ""gps_status"": ""A"", ""gps_lat"": -19.495095433333333, ""gps_lon"": -46.48332315, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 15.9, ""gps_true_course"": 110.1}",2025-02-16T23:43:39
6025,1934798.0,"{""egu"": {""data"": [336.9375, 12.7421875, 349.546875, 3.5078125, 343.734375, 14.2421875, 219.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:39.709727+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:39.709727+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:39.709727+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:39"", ""gps_status"": ""A"", ""gps_lat"": -19.495122116666668, ""gps_lon"": -46.4832465, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.9, ""gps_true_course"": 110.0}",2025-02-16T23:43:40
6025,1934799.0,"{""egu"": {""data"": [335.125, 12.9296875, 349.546875, 3.4609375, 343.578125, 14.2421875, 222.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:40.728862+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:40.728862+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:40.728862+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:40"", ""gps_status"": ""A"", ""gps_lat"": -19.495148716666666, ""gps_lon"": -46.483171266666666, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.5, ""gps_true_course"": 109.4}",2025-02-16T23:43:41
6025,1934800.0,"{""egu"": {""data"": [334.9375, 12.59375, 349.546875, 3.4609375, 343.40625, 14.2734375, 226.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:41.747962+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:41.747962+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:41.747962+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:41"", ""gps_status"": ""A"", ""gps_lat"": -19.495173066666666, ""gps_lon"": -46.483093, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.7, ""gps_true_course"": 107.8}",2025-02-16T23:43:42
6025,1934801.0,"{""egu"": {""data"": [335.5, 12.953125, 349.546875, 3.46875, 342.4375, 14.2734375, 222.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:42.767412+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:42.767412+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:42.767412+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:42"", ""gps_status"": ""A"", ""gps_lat"": -19.495198416666668, ""gps_lon"": -46.48301896666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.1, ""gps_true_course"": 108.7}",2025-02-16T23:43:43
6025,1934802.0,"{""egu"": {""data"": [335.5625, 12.8671875, 349.546875, 3.515625, 343.046875, 14.2734375, 223.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:43:43.782056+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:43:43.782056+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:43:43.782056+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:43:43"", ""gps_status"": ""A"", ""gps_lat"": -19.4952198, ""gps_lon"": -46.48293988333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 16.6, ""gps_true_course"": 106.1}",2025-02-16T23:43:44
